,Unnamed: 0,path,label
25524,25524,/content/drive/MyDrive/Bosch/New Dataset/00025/00007_00019.jpg,25
4992,4992,/content/drive/MyDrive/Bosch/New Dataset/00004/00058_00004.jpg,4
5436,5436,/content/drive/MyDrive/Bosch/New Dataset/00006/00008_00013.jpg,6
5107,5107,/content/drive/MyDrive/Bosch/New Dataset/00004/00050_00019.jpg,4
35207,35207,/content/drive/MyDrive/Bosch/New Dataset/00016/00006_00002.jpg,16
23915,23915,/content/drive/MyDrive/Bosch/New Dataset/00023/00008_00012.jpg,23
9800,9800,/content/drive/MyDrive/Bosch/New Dataset/00009/00032_00006.jpg,9
35980,35980,/content/drive/MyDrive/Bosch/New Dataset/00017/00018_00012.jpg,17
15842,15842,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00004.jpg,13
35870,35870,/content/drive/MyDrive/Bosch/New Dataset/00017/00022_00019.jpg,17
15822,15822,/content/drive/MyDrive/Bosch/New Dataset/00013/00028_00001.jpg,13
26840,26840,/content/drive/MyDrive/Bosch/New Dataset/00028/00002_00023.jpg,28
36194,36194,/content/drive/MyDrive/Bosch/New Dataset/00017/00027_00014.jpg,17
21540,21540,/content/drive/MyDrive/Bosch/New Dataset/00002/00027_00003.jpg,2
12402,12402,/content/drive/MyDrive/Bosch/New Dataset/00011/00031_00000.jpg,11
19838,19838,/content/drive/MyDrive/Bosch/New Dataset/00001/00052_00017.jpg,1
18324,18324,/content/drive/MyDrive/Bosch/New Dataset/00014/00020_00019.jpg,14
14198,14198,/content/drive/MyDrive/Bosch/New Dataset/00012/00043_00003.jpg,12
34192,34192,/content/drive/MyDrive/Bosch/New Dataset/00041/00005_00027.jpg,41
27960,27960,/content/drive/MyDrive/Bosch/New Dataset/00030/00000_00019.jpg,30
14409,14409,/content/drive/MyDrive/Bosch/New Dataset/00012/00042_00012.jpg,12
14071,14071,/content/drive/MyDrive/Bosch/New Dataset/00012/00034_00010.jpg,12
18905,18905,/content/drive/MyDrive/Bosch/New Dataset/00001/00040_00014.jpg,1
14126,14126,/content/drive/MyDrive/Bosch/New Dataset/00012/00030_00020.jpg,12
19941,19941,/content/drive/MyDrive/Bosch/New Dataset/00001/00058_00019.jpg,1
12002,12002,/content/drive/MyDrive/Bosch/New Dataset/00011/00013_00014.jpg,11
36722,36722,/content/drive/MyDrive/Bosch/New Dataset/00018/00013_00003.jpg,18
19577,19577,/content/drive/MyDrive/Bosch/New Dataset/00001/00066_00021.jpg,1
212,212,/content/drive/MyDrive/Bosch/New Dataset/00003/00038_00016.jpg,3
31138,31138,/content/drive/MyDrive/Bosch/New Dataset/00035/00036_00021.jpg,35
7864,7864,/content/drive/MyDrive/Bosch/New Dataset/00008/00010_00023.jpg,8
24841,24841,/content/drive/MyDrive/Bosch/New Dataset/00025/00038_00000.jpg,25
9682,9682,/content/drive/MyDrive/Bosch/New Dataset/00009/00026_00004.jpg,9
32932,32932,/content/drive/MyDrive/Bosch/New Dataset/00038/00011_00000.jpg,38
17068,17068,/content/drive/MyDrive/Bosch/New Dataset/00013/00056_00017.jpg,13
34404,34404,/content/drive/MyDrive/Bosch/New Dataset/00040/00002_00004.jpg,40
26326,26326,/content/drive/MyDrive/Bosch/New Dataset/00026/00010_00022.jpg,26
21266,21266,/content/drive/MyDrive/Bosch/New Dataset/00000/00002_00003.jpg,0
33796,33796,/content/drive/MyDrive/Bosch/New Dataset/00038/00056_00023.jpg,38
20781,20781,/content/drive/MyDrive/Bosch/New Dataset/00015/00009_00001.jpg,15
41335,41335,/content/drive/MyDrive/Bosch/New Dataset/00047/2019_0929_143436_042 0141_0.jpg,47
40342,40342,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0922_161159_043 312_0.jpg,46
14266,14266,/content/drive/MyDrive/Bosch/New Dataset/00012/00000_00004.jpg,12
27650,27650,/content/drive/MyDrive/Bosch/New Dataset/00032/00001_00002.jpg,32
14738,14738,/content/drive/MyDrive/Bosch/New Dataset/00012/00048_00000.jpg,12
33302,33302,/content/drive/MyDrive/Bosch/New Dataset/00038/00051_00015.jpg,38
39415,39415,/content/drive/MyDrive/Bosch/New Dataset/00043/2019_0818_131042_009 1618_0.jpg,43
13965,13965,/content/drive/MyDrive/Bosch/New Dataset/00012/00028_00014.jpg,12
19477,19477,/content/drive/MyDrive/Bosch/New Dataset/00001/00057_00016.jpg,1
6299,6299,/content/drive/MyDrive/Bosch/New Dataset/00007/00002_00026.jpg,7
15157,15157,/content/drive/MyDrive/Bosch/New Dataset/00012/00068_00013.jpg,12
25243,25243,/content/drive/MyDrive/Bosch/New Dataset/00025/00000_00010.jpg,25
27889,27889,/content/drive/MyDrive/Bosch/New Dataset/00030/00001_00018.jpg,30
6563,6563,/content/drive/MyDrive/Bosch/New Dataset/00007/00000_00009.jpg,7
33330,33330,/content/drive/MyDrive/Bosch/New Dataset/00038/00051_00020.jpg,38
35731,35731,/content/drive/MyDrive/Bosch/New Dataset/00017/00007_00015.jpg,17
39788,39788,/content/drive/MyDrive/Bosch/New Dataset/00044/035_1_0032.png,44
40366,40366,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 137_0.jpg,46
14613,14613,/content/drive/MyDrive/Bosch/New Dataset/00012/00050_00028.jpg,12
10291,10291,/content/drive/MyDrive/Bosch/New Dataset/00010/00009_00005.jpg,10
5909,5909,/content/drive/MyDrive/Bosch/New Dataset/00007/00044_00012.jpg,7
23677,23677,/content/drive/MyDrive/Bosch/New Dataset/00023/00006_00000.jpg,23
8836,8836,/content/drive/MyDrive/Bosch/New Dataset/00009/00040_00011.jpg,9
12450,12450,/content/drive/MyDrive/Bosch/New Dataset/00011/00037_00028.jpg,11
30206,30206,/content/drive/MyDrive/Bosch/New Dataset/00037/00002_00026.jpg,37
26053,26053,/content/drive/MyDrive/Bosch/New Dataset/00025/00033_00000.jpg,25
28249,28249,/content/drive/MyDrive/Bosch/New Dataset/00030/00011_00004.jpg,30
17991,17991,/content/drive/MyDrive/Bosch/New Dataset/00014/00015_00001.jpg,14
16529,16529,/content/drive/MyDrive/Bosch/New Dataset/00013/00038_00011.jpg,13
13986,13986,/content/drive/MyDrive/Bosch/New Dataset/00012/00027_00013.jpg,12
36662,36662,/content/drive/MyDrive/Bosch/New Dataset/00017/00010_00009.jpg,17
10736,10736,/content/drive/MyDrive/Bosch/New Dataset/00010/00024_00023.jpg,10
12366,12366,/content/drive/MyDrive/Bosch/New Dataset/00011/00033_00026.jpg,11
2536,2536,/content/drive/MyDrive/Bosch/New Dataset/00005/00035_00021.jpg,5
21424,21424,/content/drive/MyDrive/Bosch/New Dataset/00002/00024_00003.jpg,2
36363,36363,/content/drive/MyDrive/Bosch/New Dataset/00017/00035_00027.jpg,17
17973,17973,/content/drive/MyDrive/Bosch/New Dataset/00014/00005_00006.jpg,14
18782,18782,/content/drive/MyDrive/Bosch/New Dataset/00001/00021_00017.jpg,1
28890,28890,/content/drive/MyDrive/Bosch/New Dataset/00031/00018_00022.jpg,31
6083,6083,/content/drive/MyDrive/Bosch/New Dataset/00007/00046_00012.jpg,7
15704,15704,/content/drive/MyDrive/Bosch/New Dataset/00013/00018_00002.jpg,13
37174,37174,/content/drive/MyDrive/Bosch/New Dataset/00018/00037_00022.jpg,18
39273,39273,/content/drive/MyDrive/Bosch/New Dataset/00043/2019_0927_161359_043 0160_0.jpg,43
28690,28690,/content/drive/MyDrive/Bosch/New Dataset/00031/00001_00016.jpg,31
3116,3116,/content/drive/MyDrive/Bosch/New Dataset/00005/00055_00022.jpg,5
29251,29251,/content/drive/MyDrive/Bosch/New Dataset/00033/00003_00019.jpg,33
12632,12632,/content/drive/MyDrive/Bosch/New Dataset/00011/00039_00028.jpg,11
20607,20607,/content/drive/MyDrive/Bosch/New Dataset/00015/00003_00005.jpg,15
37586,37586,/content/drive/MyDrive/Bosch/New Dataset/00018/00010_00017.jpg,18
41278,41278,/content/drive/MyDrive/Bosch/New Dataset/00047/2019_1223_092421_001 0748_0.jpg,47
25822,25822,/content/drive/MyDrive/Bosch/New Dataset/00025/00026_00028.jpg,25
16629,16629,/content/drive/MyDrive/Bosch/New Dataset/00013/00051_00023.jpg,13
1904,1904,/content/drive/MyDrive/Bosch/New Dataset/00005/00035_00004.jpg,5
22876,22876,/content/drive/MyDrive/Bosch/New Dataset/00002/00069_00023.jpg,2
6883,6883,/content/drive/MyDrive/Bosch/New Dataset/00007/00018_00020.jpg,7
36377,36377,/content/drive/MyDrive/Bosch/New Dataset/00017/00031_00017.jpg,17
41177,41177,/content/drive/MyDrive/Bosch/New Dataset/00047/2020_0215_110207_010 184_0.jpg,47
22387,22387,/content/drive/MyDrive/Bosch/New Dataset/00002/00011_00027.jpg,2
35461,35461,/content/drive/MyDrive/Bosch/New Dataset/00016/00009_00001.jpg,16
21624,21624,/content/drive/MyDrive/Bosch/New Dataset/00002/00007_00026.jpg,2
17852,17852,/content/drive/MyDrive/Bosch/New Dataset/00014/00014_00009.jpg,14
9854,9854,/content/drive/MyDrive/Bosch/New Dataset/00009/00017_00023.jpg,9
14800,14800,/content/drive/MyDrive/Bosch/New Dataset/00012/00056_00018.jpg,12
11689,11689,/content/drive/MyDrive/Bosch/New Dataset/00010/00059_00022.jpg,10
3675,3675,/content/drive/MyDrive/Bosch/New Dataset/00004/00008_00004.jpg,4
3591,3591,/content/drive/MyDrive/Bosch/New Dataset/00004/00009_00004.jpg,4
15876,15876,/content/drive/MyDrive/Bosch/New Dataset/00013/00025_00002.jpg,13
24932,24932,/content/drive/MyDrive/Bosch/New Dataset/00025/00042_00000.jpg,25
10029,10029,/content/drive/MyDrive/Bosch/New Dataset/00010/00016_00015.jpg,10
2022,2022,/content/drive/MyDrive/Bosch/New Dataset/00005/00018_00005.jpg,5
28057,28057,/content/drive/MyDrive/Bosch/New Dataset/00030/00007_00010.jpg,30
18069,18069,/content/drive/MyDrive/Bosch/New Dataset/00014/00016_00003.jpg,14
1152,1152,/content/drive/MyDrive/Bosch/New Dataset/00003/00024_00022.jpg,3
49,49,/content/drive/MyDrive/Bosch/New Dataset/00003/00019_00019.jpg,3
16665,16665,/content/drive/MyDrive/Bosch/New Dataset/00013/00057_00001.jpg,13
23545,23545,/content/drive/MyDrive/Bosch/New Dataset/00002/00046_00007.jpg,2
31701,31701,/content/drive/MyDrive/Bosch/New Dataset/00036/00005_00015.jpg,36
18233,18233,/content/drive/MyDrive/Bosch/New Dataset/00014/00022_00019.jpg,14
10922,10922,/content/drive/MyDrive/Bosch/New Dataset/00010/00038_00027.jpg,10
4920,4920,/content/drive/MyDrive/Bosch/New Dataset/00004/00054_00009.jpg,4
5170,5170,/content/drive/MyDrive/Bosch/New Dataset/00004/00056_00008.jpg,4
10797,10797,/content/drive/MyDrive/Bosch/New Dataset/00010/00041_00002.jpg,10
40949,40949,/content/drive/MyDrive/Bosch/New Dataset/00046/054_1_0089.png,46
12762,12762,/content/drive/MyDrive/Bosch/New Dataset/00011/00006_00028.jpg,11
7702,7702,/content/drive/MyDrive/Bosch/New Dataset/00008/00008_00022.jpg,8
7480,7480,/content/drive/MyDrive/Bosch/New Dataset/00008/00044_00001.jpg,8
10235,10235,/content/drive/MyDrive/Bosch/New Dataset/00010/00014_00006.jpg,10
25546,25546,/content/drive/MyDrive/Bosch/New Dataset/00025/00014_00000.jpg,25
27968,27968,/content/drive/MyDrive/Bosch/New Dataset/00030/00008_00008.jpg,30
17912,17912,/content/drive/MyDrive/Bosch/New Dataset/00014/00017_00019.jpg,14
29915,29915,/content/drive/MyDrive/Bosch/New Dataset/00034/00001_00029.jpg,34
7648,7648,/content/drive/MyDrive/Bosch/New Dataset/00008/00046_00000.jpg,8
25804,25804,/content/drive/MyDrive/Bosch/New Dataset/00025/00023_00024.jpg,25
35274,35274,/content/drive/MyDrive/Bosch/New Dataset/00016/00000_00002.jpg,16
31544,31544,/content/drive/MyDrive/Bosch/New Dataset/00035/00008_00016.jpg,35
2247,2247,/content/drive/MyDrive/Bosch/New Dataset/00005/00037_00006.jpg,5
20990,20990,/content/drive/MyDrive/Bosch/New Dataset/00015/00006_00003.jpg,15
32832,32832,/content/drive/MyDrive/Bosch/New Dataset/00038/00040_00025.jpg,38
32940,32940,/content/drive/MyDrive/Bosch/New Dataset/00038/00007_00026.jpg,38
25930,25930,/content/drive/MyDrive/Bosch/New Dataset/00025/00014_00013.jpg,25
13381,13381,/content/drive/MyDrive/Bosch/New Dataset/00012/00011_00008.jpg,12
23803,23803,/content/drive/MyDrive/Bosch/New Dataset/00023/00001_00011.jpg,23
12756,12756,/content/drive/MyDrive/Bosch/New Dataset/00011/00008_00005.jpg,11
40339,40339,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 127_0.jpg,46
34205,34205,/content/drive/MyDrive/Bosch/New Dataset/00041/00002_00010.jpg,41
29158,29158,/content/drive/MyDrive/Bosch/New Dataset/00033/00011_00003.jpg,33
40838,40838,/content/drive/MyDrive/Bosch/New Dataset/00046/054_0033.png,46
41367,41367,/content/drive/MyDrive/Bosch/New Dataset/00047/00014_00001.jpg,47
11950,11950,/content/drive/MyDrive/Bosch/New Dataset/00010/00058_00022.jpg,10
30592,30592,/content/drive/MyDrive/Bosch/New Dataset/00035/00021_00000.jpg,35
33740,33740,/content/drive/MyDrive/Bosch/New Dataset/00038/00057_00026.jpg,38
29980,29980,/content/drive/MyDrive/Bosch/New Dataset/00034/00003_00003.jpg,34
31465,31465,/content/drive/MyDrive/Bosch/New Dataset/00035/00009_00023.jpg,35
22301,22301,/content/drive/MyDrive/Bosch/New Dataset/00002/00004_00011.jpg,2
26550,26550,/content/drive/MyDrive/Bosch/New Dataset/00026/00008_00004.jpg,26
5587,5587,/content/drive/MyDrive/Bosch/New Dataset/00006/00011_00019.jpg,6
10165,10165,/content/drive/MyDrive/Bosch/New Dataset/00010/00015_00001.jpg,10
91,91,/content/drive/MyDrive/Bosch/New Dataset/00003/00027_00024.jpg,3
2558,2558,/content/drive/MyDrive/Bosch/New Dataset/00005/00013_00003.jpg,5
9843,9843,/content/drive/MyDrive/Bosch/New Dataset/00009/00011_00020.jpg,9
25060,25060,/content/drive/MyDrive/Bosch/New Dataset/00025/00042_00016.jpg,25
14115,14115,/content/drive/MyDrive/Bosch/New Dataset/00012/00030_00000.jpg,12
13755,13755,/content/drive/MyDrive/Bosch/New Dataset/00012/00019_00026.jpg,12
27277,27277,/content/drive/MyDrive/Bosch/New Dataset/00028/00013_00022.jpg,28
32532,32532,/content/drive/MyDrive/Bosch/New Dataset/00038/00041_00007.jpg,38
15627,15627,/content/drive/MyDrive/Bosch/New Dataset/00013/00018_00000.jpg,13
33200,33200,/content/drive/MyDrive/Bosch/New Dataset/00038/00021_00007.jpg,38
5843,5843,/content/drive/MyDrive/Bosch/New Dataset/00007/00038_00027.jpg,7
38509,38509,/content/drive/MyDrive/Bosch/New Dataset/00021/00000_00006.jpg,21
41352,41352,/content/drive/MyDrive/Bosch/New Dataset/00047/2019_0905_182313_001 0266_0.jpg,47
1964,1964,/content/drive/MyDrive/Bosch/New Dataset/00005/00020_00017.jpg,5
20804,20804,/content/drive/MyDrive/Bosch/New Dataset/00015/00013_00019.jpg,15
13955,13955,/content/drive/MyDrive/Bosch/New Dataset/00012/00027_00015.jpg,12
28629,28629,/content/drive/MyDrive/Bosch/New Dataset/00031/00008_00028.jpg,31
31982,31982,/content/drive/MyDrive/Bosch/New Dataset/00038/00005_00016.jpg,38
25384,25384,/content/drive/MyDrive/Bosch/New Dataset/00025/00001_00025.jpg,25
24054,24054,/content/drive/MyDrive/Bosch/New Dataset/00023/00014_00009.jpg,23
12915,12915,/content/drive/MyDrive/Bosch/New Dataset/00011/00000_00027.jpg,11
21660,21660,/content/drive/MyDrive/Bosch/New Dataset/00002/00015_00015.jpg,2
26303,26303,/content/drive/MyDrive/Bosch/New Dataset/00026/00011_00004.jpg,26
16286,16286,/content/drive/MyDrive/Bosch/New Dataset/00013/00000_00022.jpg,13
35488,35488,/content/drive/MyDrive/Bosch/New Dataset/00016/00009_00018.jpg,16
27107,27107,/content/drive/MyDrive/Bosch/New Dataset/00028/00008_00023.jpg,28
15865,15865,/content/drive/MyDrive/Bosch/New Dataset/00013/00024_00007.jpg,13
680,680,/content/drive/MyDrive/Bosch/New Dataset/00003/00003_00023.jpg,3
12811,12811,/content/drive/MyDrive/Bosch/New Dataset/00011/00006_00026.jpg,11
33540,33540,/content/drive/MyDrive/Bosch/New Dataset/00038/00067_00023.jpg,38
39115,39115,/content/drive/MyDrive/Bosch/New Dataset/00022/00009_00013.jpg,22
5497,5497,/content/drive/MyDrive/Bosch/New Dataset/00006/00006_00001.jpg,6
38935,38935,/content/drive/MyDrive/Bosch/New Dataset/00022/00002_00028.jpg,22
13670,13670,/content/drive/MyDrive/Bosch/New Dataset/00012/00020_00006.jpg,12
11252,11252,/content/drive/MyDrive/Bosch/New Dataset/00010/00038_00026.jpg,10
5645,5645,/content/drive/MyDrive/Bosch/New Dataset/00006/00010_00011.jpg,6
25702,25702,/content/drive/MyDrive/Bosch/New Dataset/00025/00029_00003.jpg,25
1681,1681,/content/drive/MyDrive/Bosch/New Dataset/00005/00004_00024.jpg,5
34444,34444,/content/drive/MyDrive/Bosch/New Dataset/00040/00007_00017.jpg,40
30593,30593,/content/drive/MyDrive/Bosch/New Dataset/00035/00026_00020.jpg,35
20598,20598,/content/drive/MyDrive/Bosch/New Dataset/00015/00002_00007.jpg,15
41015,41015,/content/drive/MyDrive/Bosch/New Dataset/00046/054_1_0121.png,46
1987,1987,/content/drive/MyDrive/Bosch/New Dataset/00005/00038_00022.jpg,5
25638,25638,/content/drive/MyDrive/Bosch/New Dataset/00025/00018_00028.jpg,25
2211,2211,/content/drive/MyDrive/Bosch/New Dataset/00005/00013_00024.jpg,5
8339,8339,/content/drive/MyDrive/Bosch/New Dataset/00008/00026_00004.jpg,8
23093,23093,/content/drive/MyDrive/Bosch/New Dataset/00002/00072_00003.jpg,2
29638,29638,/content/drive/MyDrive/Bosch/New Dataset/00033/00017_00007.jpg,33
33287,33287,/content/drive/MyDrive/Bosch/New Dataset/00038/00051_00016.jpg,38
31056,31056,/content/drive/MyDrive/Bosch/New Dataset/00035/00034_00017.jpg,35
40423,40423,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0413_170324_010 461_0.jpg,46
31133,31133,/content/drive/MyDrive/Bosch/New Dataset/00035/00038_00004.jpg,35
5636,5636,/content/drive/MyDrive/Bosch/New Dataset/00006/00010_00024.jpg,6
21552,21552,/content/drive/MyDrive/Bosch/New Dataset/00002/00012_00019.jpg,2
33763,33763,/content/drive/MyDrive/Bosch/New Dataset/00038/00060_00002.jpg,38
3936,3936,/content/drive/MyDrive/Bosch/New Dataset/00004/00035_00007.jpg,4
31341,31341,/content/drive/MyDrive/Bosch/New Dataset/00035/00011_00022.jpg,35
12519,12519,/content/drive/MyDrive/Bosch/New Dataset/00011/00040_00002.jpg,11
21299,21299,/content/drive/MyDrive/Bosch/New Dataset/00000/00003_00018.jpg,0
22668,22668,/content/drive/MyDrive/Bosch/New Dataset/00002/00062_00019.jpg,2
3831,3831,/content/drive/MyDrive/Bosch/New Dataset/00004/00022_00007.jpg,4
12969,12969,/content/drive/MyDrive/Bosch/New Dataset/00011/00021_00025.jpg,11
8008,8008,/content/drive/MyDrive/Bosch/New Dataset/00008/00002_00020.jpg,8
14548,14548,/content/drive/MyDrive/Bosch/New Dataset/00012/00049_00011.jpg,12
34209,34209,/content/drive/MyDrive/Bosch/New Dataset/00041/00003_00016.jpg,41
39549,39549,/content/drive/MyDrive/Bosch/New Dataset/00043/2019_0927_153929_042 1077_0.jpg,43
36306,36306,/content/drive/MyDrive/Bosch/New Dataset/00017/00033_00007.jpg,17
15567,15567,/content/drive/MyDrive/Bosch/New Dataset/00013/00016_00023.jpg,13
28524,28524,/content/drive/MyDrive/Bosch/New Dataset/00031/00002_00005.jpg,31
29861,29861,/content/drive/MyDrive/Bosch/New Dataset/00034/00001_00014.jpg,34
18811,18811,/content/drive/MyDrive/Bosch/New Dataset/00001/00028_00005.jpg,1
17871,17871,/content/drive/MyDrive/Bosch/New Dataset/00014/00009_00002.jpg,14
5766,5766,/content/drive/MyDrive/Bosch/New Dataset/00007/00033_00029.jpg,7
22416,22416,/content/drive/MyDrive/Bosch/New Dataset/00002/00007_00009.jpg,2
36013,36013,/content/drive/MyDrive/Bosch/New Dataset/00017/00024_00013.jpg,17
13535,13535,/content/drive/MyDrive/Bosch/New Dataset/00012/00013_00015.jpg,12
10720,10720,/content/drive/MyDrive/Bosch/New Dataset/00010/00035_00012.jpg,10
24939,24939,/content/drive/MyDrive/Bosch/New Dataset/00025/00044_00012.jpg,25
18537,18537,/content/drive/MyDrive/Bosch/New Dataset/00001/00024_00022.jpg,1
6715,6715,/content/drive/MyDrive/Bosch/New Dataset/00007/00018_00004.jpg,7
33644,33644,/content/drive/MyDrive/Bosch/New Dataset/00038/00055_00016.jpg,38
12176,12176,/content/drive/MyDrive/Bosch/New Dataset/00011/00022_00015.jpg,11
27674,27674,/content/drive/MyDrive/Bosch/New Dataset/00032/00004_00008.jpg,32
30655,30655,/content/drive/MyDrive/Bosch/New Dataset/00035/00017_00017.jpg,35
12523,12523,/content/drive/MyDrive/Bosch/New Dataset/00011/00042_00014.jpg,11
302,302,/content/drive/MyDrive/Bosch/New Dataset/00003/00036_00016.jpg,3
25030,25030,/content/drive/MyDrive/Bosch/New Dataset/00025/00044_00028.jpg,25
25806,25806,/content/drive/MyDrive/Bosch/New Dataset/00025/00029_00020.jpg,25
41379,41379,/content/drive/MyDrive/Bosch/New Dataset/00047/00719_00001.jpg,47
15744,15744,/content/drive/MyDrive/Bosch/New Dataset/00013/00017_00020.jpg,13
39557,39557,/content/drive/MyDrive/Bosch/New Dataset/00043/2020_0213_161248_008 0003_0.jpg,43
1194,1194,/content/drive/MyDrive/Bosch/New Dataset/00003/00024_00028.jpg,3
14815,14815,/content/drive/MyDrive/Bosch/New Dataset/00012/00056_00017.jpg,12
1089,1089,/content/drive/MyDrive/Bosch/New Dataset/00003/00005_00029.jpg,3
28854,28854,/content/drive/MyDrive/Bosch/New Dataset/00031/00018_00023.jpg,31
26820,26820,/content/drive/MyDrive/Bosch/New Dataset/00028/00002_00018.jpg,28
13563,13563,/content/drive/MyDrive/Bosch/New Dataset/00012/00014_00025.jpg,12
22314,22314,/content/drive/MyDrive/Bosch/New Dataset/00002/00004_00004.jpg,2
17418,17418,/content/drive/MyDrive/Bosch/New Dataset/00013/00010_00014.jpg,13
5760,5760,/content/drive/MyDrive/Bosch/New Dataset/00007/00047_00021.jpg,7
4409,4409,/content/drive/MyDrive/Bosch/New Dataset/00004/00019_00006.jpg,4
21285,21285,/content/drive/MyDrive/Bosch/New Dataset/00000/00000_00015.jpg,0
609,609,/content/drive/MyDrive/Bosch/New Dataset/00003/00002_00005.jpg,3
15650,15650,/content/drive/MyDrive/Bosch/New Dataset/00013/00019_00018.jpg,13
30120,30120,/content/drive/MyDrive/Bosch/New Dataset/00034/00011_00007.jpg,34
12032,12032,/content/drive/MyDrive/Bosch/New Dataset/00011/00022_00019.jpg,11
